chip_Id	Standard_Deviation	Probe	ds_id	Multi_Mapping	Sample_Type	Expression_Value	Sample_ID	LineGraphGroup	Day
GSM1347856	0.0	A_37_P138406	6385	no	BM MSC hypoxia 0.5% oxygen	3.75766505409	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138406	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138406	6385	no	BM MSC normoxia 20% oxygen	3.16214506769	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138406	6385	no	BM MSC normoxia 20% oxygen	3.81556971466	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138429	6385	no	BM MSC hypoxia 0.5% oxygen	2.22307279475	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138429	6385	no	BM MSC hypoxia 0.5% oxygen	2.62337147838	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138429	6385	no	BM MSC hypoxia 0.5% oxygen	2.60590051175	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138429	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138429	6385	no	BM MSC normoxia 20% oxygen	1.56807658483	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138429	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138421	6385	no	BM MSC hypoxia 0.5% oxygen	5.73861102303	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138421	6385	no	BM MSC hypoxia 0.5% oxygen	6.62659770327	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138421	6385	no	BM MSC hypoxia 0.5% oxygen	5.84701624298	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138421	6385	no	BM MSC normoxia 20% oxygen	3.4052249907	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138421	6385	no	BM MSC normoxia 20% oxygen	5.6741462062	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138421	6385	no	BM MSC normoxia 20% oxygen	5.51499393906	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138420	6385	no	BM MSC hypoxia 0.5% oxygen	3.71042089197	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138420	6385	no	BM MSC hypoxia 0.5% oxygen	4.79070386544	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138420	6385	no	BM MSC hypoxia 0.5% oxygen	3.68259479228	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138420	6385	no	BM MSC normoxia 20% oxygen	2.40940902462	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138420	6385	no	BM MSC normoxia 20% oxygen	4.03897534762	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138420	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138423	6385	no	BM MSC hypoxia 0.5% oxygen	4.07978499558	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138423	6385	no	BM MSC hypoxia 0.5% oxygen	4.31225554811	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138423	6385	no	BM MSC hypoxia 0.5% oxygen	4.32935039862	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138423	6385	no	BM MSC normoxia 20% oxygen	2.61826499499	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138423	6385	no	BM MSC normoxia 20% oxygen	2.24122244939	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138423	6385	no	BM MSC normoxia 20% oxygen	2.95780014879	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138422	6385	no	BM MSC hypoxia 0.5% oxygen	5.12339873961	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138422	6385	no	BM MSC hypoxia 0.5% oxygen	6.15267410011	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138422	6385	no	BM MSC hypoxia 0.5% oxygen	5.34204054947	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138422	6385	no	BM MSC normoxia 20% oxygen	3.74875241451	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138422	6385	no	BM MSC normoxia 20% oxygen	3.97220847257	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138422	6385	no	BM MSC normoxia 20% oxygen	3.91660624855	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138425	6385	no	BM MSC hypoxia 0.5% oxygen	5.79166287466	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138425	6385	no	BM MSC hypoxia 0.5% oxygen	6.83997041398	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138425	6385	no	BM MSC hypoxia 0.5% oxygen	5.51499393906	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138425	6385	no	BM MSC normoxia 20% oxygen	4.87854131091	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138425	6385	no	BM MSC normoxia 20% oxygen	4.41817371138	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138425	6385	no	BM MSC normoxia 20% oxygen	3.66378336496	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138658	6385	no	BM MSC hypoxia 0.5% oxygen	4.63673844044	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138658	6385	no	BM MSC hypoxia 0.5% oxygen	5.64561158858	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138658	6385	no	BM MSC hypoxia 0.5% oxygen	3.60231984225	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138658	6385	no	BM MSC normoxia 20% oxygen	4.65115929198	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138658	6385	no	BM MSC normoxia 20% oxygen	4.10400528553	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138658	6385	no	BM MSC normoxia 20% oxygen	4.07978499558	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138426	6385	no	BM MSC hypoxia 0.5% oxygen	7.22378478434	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138426	6385	no	BM MSC hypoxia 0.5% oxygen	8.46751395792	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138426	6385	no	BM MSC hypoxia 0.5% oxygen	7.79426981123	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138426	6385	no	BM MSC normoxia 20% oxygen	6.6838488513	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138426	6385	no	BM MSC normoxia 20% oxygen	6.82308091939	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138426	6385	no	BM MSC normoxia 20% oxygen	6.56317124675	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138698	6385	no	BM MSC hypoxia 0.5% oxygen	4.30010116359	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138698	6385	no	BM MSC hypoxia 0.5% oxygen	5.32715251793	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138698	6385	no	BM MSC hypoxia 0.5% oxygen	3.75766505409	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138698	6385	no	BM MSC normoxia 20% oxygen	3.91660624855	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138698	6385	no	BM MSC normoxia 20% oxygen	4.01162626438	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138698	6385	no	BM MSC normoxia 20% oxygen	3.25791533777	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138699	6385	no	BM MSC hypoxia 0.5% oxygen	3.57874411322	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138699	6385	no	BM MSC hypoxia 0.5% oxygen	5.40864012772	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138699	6385	no	BM MSC hypoxia 0.5% oxygen	5.30907130711	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138699	6385	no	BM MSC normoxia 20% oxygen	4.36857828414	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138699	6385	no	BM MSC normoxia 20% oxygen	3.48112952188	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138699	6385	no	BM MSC normoxia 20% oxygen	3.81556971466	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138697	6385	no	BM MSC hypoxia 0.5% oxygen	3.91660624855	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138697	6385	no	BM MSC hypoxia 0.5% oxygen	5.55133940236	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138697	6385	no	BM MSC hypoxia 0.5% oxygen	3.68259479228	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138697	6385	no	BM MSC normoxia 20% oxygen	3.74875241451	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138697	6385	no	BM MSC normoxia 20% oxygen	3.73979554276	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138697	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138694	6385	no	BM MSC hypoxia 0.5% oxygen	1.81213602435	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138694	6385	no	BM MSC hypoxia 0.5% oxygen	4.10400528553	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138694	6385	no	BM MSC hypoxia 0.5% oxygen	3.68259479228	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138694	6385	no	BM MSC normoxia 20% oxygen	2.40940902462	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138694	6385	no	BM MSC normoxia 20% oxygen	3.09729826474	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138694	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138695	6385	no	BM MSC hypoxia 0.5% oxygen	3.83081210845	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138695	6385	no	BM MSC hypoxia 0.5% oxygen	4.48220584432	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138695	6385	no	BM MSC hypoxia 0.5% oxygen	4.23649460257	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138695	6385	no	BM MSC normoxia 20% oxygen	3.82234444668	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138695	6385	no	BM MSC normoxia 20% oxygen	4.52343696021	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138695	6385	no	BM MSC normoxia 20% oxygen	4.40157018283	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138693	6385	no	BM MSC hypoxia 0.5% oxygen	5.1988780759	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138693	6385	no	BM MSC hypoxia 0.5% oxygen	5.00322496295	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138693	6385	no	BM MSC hypoxia 0.5% oxygen	3.32663060189	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138693	6385	no	BM MSC normoxia 20% oxygen	4.43470372645	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138693	6385	no	BM MSC normoxia 20% oxygen	3.938755762	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138693	6385	no	BM MSC normoxia 20% oxygen	3.55169350543	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138690	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138690	6385	no	BM MSC hypoxia 0.5% oxygen	3.83081210845	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138690	6385	no	BM MSC hypoxia 0.5% oxygen	3.16214506769	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138690	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138690	6385	no	BM MSC normoxia 20% oxygen	2.76043033331	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138690	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138691	6385	no	BM MSC hypoxia 0.5% oxygen	2.43787549494	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138691	6385	no	BM MSC hypoxia 0.5% oxygen	3.83081210845	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138691	6385	no	BM MSC hypoxia 0.5% oxygen	3.16214506769	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138691	6385	no	BM MSC normoxia 20% oxygen	1.60131205082	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138691	6385	no	BM MSC normoxia 20% oxygen	2.73618497197	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138691	6385	no	BM MSC normoxia 20% oxygen	1.91890305011	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137976	6385	no	BM MSC hypoxia 0.5% oxygen	4.16715821118	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137976	6385	no	BM MSC hypoxia 0.5% oxygen	4.66061205947	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137976	6385	no	BM MSC hypoxia 0.5% oxygen	4.65593607654	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137976	6385	no	BM MSC normoxia 20% oxygen	3.66378336496	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137976	6385	no	BM MSC normoxia 20% oxygen	4.06655011432	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137976	6385	no	BM MSC normoxia 20% oxygen	4.84156283817	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137977	6385	no	BM MSC hypoxia 0.5% oxygen	3.25791533777	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137977	6385	no	BM MSC hypoxia 0.5% oxygen	4.16122508539	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137977	6385	no	BM MSC hypoxia 0.5% oxygen	3.24595740131	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137977	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137977	6385	no	BM MSC normoxia 20% oxygen	2.37251703789	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137977	6385	no	BM MSC normoxia 20% oxygen	1.91890305011	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137974	6385	no	BM MSC hypoxia 0.5% oxygen	1.47646604001	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137974	6385	no	BM MSC hypoxia 0.5% oxygen	2.51325689731	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137974	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137974	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137974	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137974	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137975	6385	no	BM MSC hypoxia 0.5% oxygen	3.47582461093	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137975	6385	no	BM MSC hypoxia 0.5% oxygen	4.05277272067	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137975	6385	no	BM MSC hypoxia 0.5% oxygen	2.12382108539	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137975	6385	no	BM MSC normoxia 20% oxygen	3.03149634974	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137975	6385	no	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137975	6385	no	BM MSC normoxia 20% oxygen	3.09161317684	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137972	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137972	6385	no	BM MSC hypoxia 0.5% oxygen	2.03057761564	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137972	6385	no	BM MSC hypoxia 0.5% oxygen	2.76043033331	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137972	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137972	6385	no	BM MSC normoxia 20% oxygen	2.90355965554	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137972	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137970	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137970	6385	no	BM MSC hypoxia 0.5% oxygen	5.35678486532	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137970	6385	no	BM MSC hypoxia 0.5% oxygen	4.43470372645	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137970	6385	no	BM MSC normoxia 20% oxygen	4.73809817911	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137970	6385	no	BM MSC normoxia 20% oxygen	4.03897534762	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137970	6385	no	BM MSC normoxia 20% oxygen	3.32663060189	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137971	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137971	6385	no	BM MSC hypoxia 0.5% oxygen	2.23340630173	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137971	6385	no	BM MSC hypoxia 0.5% oxygen	2.91096067141	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137971	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137971	6385	no	BM MSC normoxia 20% oxygen	3.00563798257	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137971	6385	no	BM MSC normoxia 20% oxygen	3.03149634974	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137979	6385	no	BM MSC hypoxia 0.5% oxygen	1.57535415147	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137979	6385	no	BM MSC hypoxia 0.5% oxygen	2.51325689731	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137979	6385	no	BM MSC hypoxia 0.5% oxygen	3.08584060842	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137979	6385	no	BM MSC normoxia 20% oxygen	2.91096067141	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137979	6385	no	BM MSC normoxia 20% oxygen	1.68401776395	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137979	6385	no	BM MSC normoxia 20% oxygen	1.6124235646	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362138	6385	no	BM MSC hypoxia 0.5% oxygen	4.57418252269	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362138	6385	no	BM MSC hypoxia 0.5% oxygen	5.4964727657	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362138	6385	no	BM MSC hypoxia 0.5% oxygen	4.73358624701	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362138	6385	no	BM MSC normoxia 20% oxygen	3.13656014628	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362138	6385	no	BM MSC normoxia 20% oxygen	3.75766505409	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362138	6385	no	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362137	6385	no	BM MSC hypoxia 0.5% oxygen	3.75766505409	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362137	6385	no	BM MSC hypoxia 0.5% oxygen	4.40157018283	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362137	6385	no	BM MSC hypoxia 0.5% oxygen	4.17383464601	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362137	6385	no	BM MSC normoxia 20% oxygen	3.03149634974	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362137	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362137	6385	no	BM MSC normoxia 20% oxygen	2.76043033331	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362134	6385	no	BM MSC hypoxia 0.5% oxygen	5.26599127609	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362134	6385	no	BM MSC hypoxia 0.5% oxygen	6.46587969126	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362134	6385	no	BM MSC hypoxia 0.5% oxygen	5.30907130711	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362134	6385	no	BM MSC normoxia 20% oxygen	3.50574479896	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362134	6385	no	BM MSC normoxia 20% oxygen	5.14898997168	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362134	6385	no	BM MSC normoxia 20% oxygen	3.71042089197	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138689	6385	no	BM MSC hypoxia 0.5% oxygen	3.22725605831	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138689	6385	no	BM MSC hypoxia 0.5% oxygen	4.52343696021	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138689	6385	no	BM MSC hypoxia 0.5% oxygen	4.06655011432	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138689	6385	no	BM MSC normoxia 20% oxygen	2.16807460015	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138689	6385	no	BM MSC normoxia 20% oxygen	3.32663060189	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138689	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138688	6385	no	BM MSC hypoxia 0.5% oxygen	3.91660624855	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138688	6385	no	BM MSC hypoxia 0.5% oxygen	4.21195369234	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138688	6385	no	BM MSC hypoxia 0.5% oxygen	4.48220584432	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138688	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138688	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138688	6385	no	BM MSC normoxia 20% oxygen	3.66378336496	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138411	6385	no	BM MSC hypoxia 0.5% oxygen	5.17580973225	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138411	6385	no	BM MSC hypoxia 0.5% oxygen	6.44671157265	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138411	6385	no	BM MSC hypoxia 0.5% oxygen	5.39012730566	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138411	6385	no	BM MSC normoxia 20% oxygen	3.91660624855	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138411	6385	no	BM MSC normoxia 20% oxygen	4.52343696021	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138411	6385	no	BM MSC normoxia 20% oxygen	3.22725605831	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138681	6385	no	BM MSC hypoxia 0.5% oxygen	3.09729826474	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138681	6385	no	BM MSC hypoxia 0.5% oxygen	4.9186257081	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138681	6385	no	BM MSC hypoxia 0.5% oxygen	3.01141484165	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138681	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138681	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138681	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138680	6385	no	BM MSC hypoxia 0.5% oxygen	4.60338415711	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138680	6385	no	BM MSC hypoxia 0.5% oxygen	5.41710607104	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138680	6385	no	BM MSC hypoxia 0.5% oxygen	3.3940901499	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138680	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138680	6385	no	BM MSC normoxia 20% oxygen	3.56866094314	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138680	6385	no	BM MSC normoxia 20% oxygen	3.91660624855	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362402	6385	no	BM MSC hypoxia 0.5% oxygen	1.09900145392	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362402	6385	no	BM MSC hypoxia 0.5% oxygen	2.83004056934	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362402	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362402	6385	no	BM MSC normoxia 20% oxygen	1.89122008723	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362402	6385	no	BM MSC normoxia 20% oxygen	1.60536460767	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362402	6385	no	BM MSC normoxia 20% oxygen	1.2593366723	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138684	6385	no	BM MSC hypoxia 0.5% oxygen	4.79070386544	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138684	6385	no	BM MSC hypoxia 0.5% oxygen	5.89629267608	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138684	6385	no	BM MSC hypoxia 0.5% oxygen	5.66942943479	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138684	6385	no	BM MSC normoxia 20% oxygen	3.03149634974	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138684	6385	no	BM MSC normoxia 20% oxygen	4.28217076541	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138684	6385	no	BM MSC normoxia 20% oxygen	3.44018264826	normoxic rep 3	NULL	NULL
